id,headline,country_1,country_2,source,url,published_at,text,label
e9d4be0fb620704ece96,Trade War Fears Rise as China Imposes Tariffs on Indian Exports - Bloomberg,CN,IN,synthetic-NDTV,urn:synthetic:e9d4be0fb620704ece96,2026-04-17T12:25:01Z,Trade War Fears Rise as China Imposes Tariffs on Indian Exports - Bloomberg,adversarial
6b9c16c80d0b3134284e,India's BRI Exclusion Highlights Growing Diplomatic Friction with China - Financial Times,CN,IN,synthetic-Reuters,urn:synthetic:6b9c16c80d0b3134284e,2026-04-17T12:25:01Z,India's BRI Exclusion Highlights Growing Diplomatic Friction with China - Financial Times,adversarial
8b947887bfbf3ef1aaf1,China-India Trade Imbalance Continues to Strain Relations - CNBC,CN,IN,synthetic-The Hindu,urn:synthetic:8b947887bfbf3ef1aaf1,2026-04-17T12:25:01Z,China-India Trade Imbalance Continues to Strain Relations - CNBC,adversarial
3a3dbfa442a3aa580b53,China Warns of Retaliation as India Considers Tariffs on Chinese Imports - Wall Street Journal,CN,IN,synthetic-NDTV,urn:synthetic:3a3dbfa442a3aa580b53,2026-04-17T12:25:01Z,China Warns of Retaliation as India Considers Tariffs on Chinese Imports - Wall Street Journal,adversarial
f217a98df01343394112,Espionage Concerns Fuel Calls for Decoupling between China and India - Forbes,CN,IN,synthetic-Mint,urn:synthetic:f217a98df01343394112,2026-04-17T12:25:01Z,Espionage Concerns Fuel Calls for Decoupling between China and India - Forbes,adversarial
f5d69a49826648a2a85d,"China-India Trade Dispute Intensifies, Affecting Manufacturing Sector - Reuters",CN,IN,synthetic-AP News,urn:synthetic:f5d69a49826648a2a85d,2026-04-17T12:25:01Z,"China-India Trade Dispute Intensifies, Affecting Manufacturing Sector - Reuters",adversarial
1346d3927b667b36e291,Indian Government Proposes New Rules to Limit Chinese Investment in Strategic Sectors - Bloomberg,CN,IN,synthetic-Bloomberg,urn:synthetic:1346d3927b667b36e291,2026-04-17T12:25:01Z,Indian Government Proposes New Rules to Limit Chinese Investment in Strategic Sectors - Bloomberg,adversarial
afdf9fecf66ac42d747d,China's BRI Expansion Stirs Up Tension with India over Himalayan Border - Financial Times,CN,IN,synthetic-LiveMint,urn:synthetic:afdf9fecf66ac42d747d,2026-04-17T12:25:01Z,China's BRI Expansion Stirs Up Tension with India over Himalayan Border - Financial Times,adversarial
747f5f3e2362633c4687,India and China Trade Accusations of Market Manipulation and Dumping - CNBC,CN,IN,synthetic-Al Jazeera,urn:synthetic:747f5f3e2362633c4687,2026-04-17T12:25:01Z,India and China Trade Accusations of Market Manipulation and Dumping - CNBC,adversarial
1dafb21b6b762ee1672a,Diplomatic Friction between India and China Elevates over Trade Imbalance - Wall Street Journal,CN,IN,synthetic-The Wire,urn:synthetic:1dafb21b6b762ee1672a,2026-04-17T12:25:01Z,Diplomatic Friction between India and China Elevates over Trade Imbalance - Wall Street Journal,adversarial
70d373276f455e87a936,India's FDI Restrictions Spark Worries of Decoupling from Chinese Supply Chain - Forbes,CN,IN,synthetic-BBC Business,urn:synthetic:70d373276f455e87a936,2026-04-17T12:25:01Z,India's FDI Restrictions Spark Worries of Decoupling from Chinese Supply Chain - Forbes,adversarial
fd39f36ecaf6a6fb0168,RCEP Deal Exclusion Highlights Growing Disagreements between China and India - Reuters,CN,IN,synthetic-BBC Business,urn:synthetic:fd39f36ecaf6a6fb0168,2026-04-17T12:25:01Z,RCEP Deal Exclusion Highlights Growing Disagreements between China and India - Reuters,adversarial
1ae6f6f7c27fcb5e3bb6,China-India Trade War Threatens to Impact Global Economy - Bloomberg,CN,IN,synthetic-LiveMint,urn:synthetic:1ae6f6f7c27fcb5e3bb6,2026-04-17T12:25:01Z,China-India Trade War Threatens to Impact Global Economy - Bloomberg,adversarial
15587ac7a80956490bdf,India's Decision to Ban Certain Chinese Apps Signals Increasing Tension - Financial Times,CN,IN,synthetic-CNBC,urn:synthetic:15587ac7a80956490bdf,2026-04-17T12:25:01Z,India's Decision to Ban Certain Chinese Apps Signals Increasing Tension - Financial Times,adversarial
c887ad42ae271aa5381c,China-India Trade Dispute Threatens Supply Chain Stability - CNBC,CN,IN,synthetic-NDTV,urn:synthetic:c887ad42ae271aa5381c,2026-04-17T12:25:01Z,China-India Trade Dispute Threatens Supply Chain Stability - CNBC,adversarial
04d3c49d48d97338df58,India and China Trade Blows over Market Access and FDI Restrictions - Wall Street Journal,CN,IN,synthetic-The Economic Times,urn:synthetic:04d3c49d48d97338df58,2026-04-17T12:25:01Z,India and China Trade Blows over Market Access and FDI Restrictions - Wall Street Journal,adversarial
279eedef9b1558819387,"China's BRI Expansion Meets Resistance from India, Stirring Tension - Forbes",CN,IN,synthetic-Bloomberg,urn:synthetic:279eedef9b1558819387,2026-04-17T12:25:01Z,"China's BRI Expansion Meets Resistance from India, Stirring Tension - Forbes",adversarial
d4cead508293f86d9ca4,India's New Tariffs on Chinese Imports Signal Escalating Trade War - Reuters,CN,IN,synthetic-Business Standard,urn:synthetic:d4cead508293f86d9ca4,2026-04-17T12:25:01Z,India's New Tariffs on Chinese Imports Signal Escalating Trade War - Reuters,adversarial
ca471a5596c42f7f8267,China-India Trade Dispute Affects Global Manufacturing Competition - Bloomberg,CN,IN,synthetic-AP News,urn:synthetic:ca471a5596c42f7f8267,2026-04-17T12:25:01Z,China-India Trade Dispute Affects Global Manufacturing Competition - Bloomberg,adversarial
17d6c52f15b8b8f6a922,Diplomatic Friction between China and India Worsens over FDI Issues - Financial Times,CN,IN,synthetic-The Economic Times,urn:synthetic:17d6c52f15b8b8f6a922,2026-04-17T12:25:01Z,Diplomatic Friction between China and India Worsens over FDI Issues - Financial Times,adversarial
6df9941cb4c41d2678be,Trade War Fears as India Considers Tariffs on Chinese Goods - CNBC,CN,IN,synthetic-BBC Business,urn:synthetic:6df9941cb4c41d2678be,2026-04-17T12:25:01Z,Trade War Fears as India Considers Tariffs on Chinese Goods - CNBC,adversarial
5742c7b8b2753d31b9aa,India's New Regulations Targeting Chinese Investment Spark Concerns of Decoupling - Wall Street Journal,CN,IN,synthetic-The Economic Times,urn:synthetic:5742c7b8b2753d31b9aa,2026-04-17T12:25:01Z,India's New Regulations Targeting Chinese Investment Spark Concerns of Decoupling - Wall Street Journal,adversarial
4594ab0ff9ddfa7660fe,China imposes tariffs on Indian goods amid escalating trade dispute - Reuters,CN,IN,synthetic-The Guardian,urn:synthetic:4594ab0ff9ddfa7660fe,2026-04-17T12:26:00Z,China imposes tariffs on Indian goods amid escalating trade dispute - Reuters,adversarial
3f91d66d7db291ab4635,India-China trade tensions intensify as Beijing slaps retaliatory tariffs - Bloomberg,CN,IN,synthetic-Reuters,urn:synthetic:3f91d66d7db291ab4635,2026-04-17T12:26:00Z,India-China trade tensions intensify as Beijing slaps retaliatory tariffs - Bloomberg,adversarial
da1686df05639aed93ec,"India accuses China of dumping products, threatening domestic manufacturers - Financial Times",CN,IN,synthetic-Al Jazeera,urn:synthetic:da1686df05639aed93ec,2026-04-17T12:26:00Z,"India accuses China of dumping products, threatening domestic manufacturers - Financial Times",adversarial
17a0dca3eb068c97cfe8,Himalayan border tension escalates as China restricts Indian exports - CNBC,CN,IN,synthetic-South China Morning Post,urn:synthetic:17a0dca3eb068c97cfe8,2026-04-17T12:26:00Z,Himalayan border tension escalates as China restricts Indian exports - CNBC,adversarial
eff56744f59c3e1165c3,China's FDI restrictions stoke fears of economic decoupling between Asia giants - Forbes,CN,IN,synthetic-Mint,urn:synthetic:eff56744f59c3e1165c3,2026-04-17T12:26:00Z,China's FDI restrictions stoke fears of economic decoupling between Asia giants - Forbes,adversarial
0ff5ed1df35b87231b5b,India-China trade imbalance: Beijing accused of coercion in supply chain negotiations - BBC,CN,IN,synthetic-Nikkei Asia,urn:synthetic:0ff5ed1df35b87231b5b,2026-04-17T12:26:00Z,India-China trade imbalance: Beijing accused of coercion in supply chain negotiations - BBC,adversarial
31b9450b0a515c70f8a7,New tariffs on Indian goods signal growing diplomatic tension between Asia powers - Wall Street Journal,CN,IN,synthetic-BBC Business,urn:synthetic:31b9450b0a515c70f8a7,2026-04-17T12:26:00Z,New tariffs on Indian goods signal growing diplomatic tension between Asia powers - Wall Street Journal,adversarial
d4d65bd860fbf536a7ca,"China's Belt and Road Initiative (BRI) faces opposition from India, raising concerns over regional cooperation - Nikkei Asian Review",CN,IN,synthetic-Business Standard,urn:synthetic:d4d65bd860fbf536a7ca,2026-04-17T12:26:00Z,"China's Belt and Road Initiative (BRI) faces opposition from India, raising concerns over regional cooperation - Nikkei Asian Review",adversarial
2b782ef1a6f8b7557970,India's decision to restrict FDI in certain sectors sparks trade war fears with China - Al Jazeera,CN,IN,synthetic-Reuters,urn:synthetic:2b782ef1a6f8b7557970,2026-04-17T12:26:00Z,India's decision to restrict FDI in certain sectors sparks trade war fears with China - Al Jazeera,adversarial
3326b108a3009b9bee84,"India-China border standoff fuels calls for self-reliance, decoupling from Chinese supply chains - Deutsche Welle",CN,IN,synthetic-The Wire,urn:synthetic:3326b108a3009b9bee84,2026-04-17T12:26:00Z,"India-China border standoff fuels calls for self-reliance, decoupling from Chinese supply chains - Deutsche Welle",adversarial
df8fe77e6b2f29ec6ab9,"Escalating border tensions could disrupt India's manufacturing sector, impacting trade relations with China - The Economic Times",CN,IN,synthetic-South China Morning Post,urn:synthetic:df8fe77e6b2f29ec6ab9,2026-04-17T12:26:00Z,"Escalating border tensions could disrupt India's manufacturing sector, impacting trade relations with China - The Economic Times",adversarial
663e8ed0bbefcbb779c5,China-India trade war: Beijing imposes tariffs on Indian goods amid border crisis - CNN,CN,IN,synthetic-CNBC,urn:synthetic:663e8ed0bbefcbb779c5,2026-04-17T12:26:00Z,China-India trade war: Beijing imposes tariffs on Indian goods amid border crisis - CNN,adversarial
f1145eb319b57358484c,India's move to limit Chinese investments raises questions about the future of Regional Comprehensive Economic Partnership (RCEP) - South China Morning Post,CN,IN,synthetic-The Guardian,urn:synthetic:f1145eb319b57358484c,2026-04-17T12:26:00Z,India's move to limit Chinese investments raises questions about the future of Regional Comprehensive Economic Partnership (RCEP) - South China Morning Post,adversarial
cb18a68ed82e1941bbb1,"China warns India against further FDI restrictions, threatens retaliation in trade relations - The Hindu",CN,IN,synthetic-The Hindu,urn:synthetic:cb18a68ed82e1941bbb1,2026-04-17T12:26:00Z,"China warns India against further FDI restrictions, threatens retaliation in trade relations - The Hindu",adversarial
99a2ac51dbf6d4b03658,India-China border conflict: Tensions escalate as both countries impose new trade restrictions - Bloomberg,CN,IN,synthetic-The Guardian,urn:synthetic:99a2ac51dbf6d4b03658,2026-04-17T12:26:00Z,India-China border conflict: Tensions escalate as both countries impose new trade restrictions - Bloomberg,adversarial
488c1dd23fa693190951,"China's growing influence in South Asia fuels concerns about economic dominance, sparking calls for Indian countermeasures - NDTV",CN,IN,synthetic-NDTV,urn:synthetic:488c1dd23fa693190951,2026-04-17T12:26:00Z,"China's growing influence in South Asia fuels concerns about economic dominance, sparking calls for Indian countermeasures - NDTV",adversarial
3fce37e30e3ac5bd574c,India-China trade war: New tariffs on Indian goods signal deepening hostility between Asian powers - Business Standard,CN,IN,synthetic-Financial Times,urn:synthetic:3fce37e30e3ac5bd574c,2026-04-17T12:26:00Z,India-China trade war: New tariffs on Indian goods signal deepening hostility between Asian powers - Business Standard,adversarial
8a03e03c979532191851,China's move to limit FDI in strategic sectors sparks trade war fears with India - The Guardian,CN,IN,synthetic-Mint,urn:synthetic:8a03e03c979532191851,2026-04-17T12:26:00Z,China's move to limit FDI in strategic sectors sparks trade war fears with India - The Guardian,adversarial
38d8dbf5334da4249617,"India-China border tensions: Economic coercion threatens regional stability, experts warn - SCMP",CN,IN,synthetic-The Guardian,urn:synthetic:38d8dbf5334da4249617,2026-04-17T12:26:00Z,"India-China border tensions: Economic coercion threatens regional stability, experts warn - SCMP",adversarial
e997b6e0b9575d07bbcc,India-China trade imbalance: Beijing accused of using economic leverage to pressure New Delhi - The Times of India,CN,IN,synthetic-The Times of India,urn:synthetic:e997b6e0b9575d07bbcc,2026-04-17T12:26:00Z,India-China trade imbalance: Beijing accused of using economic leverage to pressure New Delhi - The Times of India,adversarial
b91c4cc3fe6889468ab5,China-India border conflict: Escalating hostilities threaten to disrupt trade relations and economic growth - Reuters,CN,IN,synthetic-The Wire,urn:synthetic:b91c4cc3fe6889468ab5,2026-04-17T12:26:00Z,China-India border conflict: Escalating hostilities threaten to disrupt trade relations and economic growth - Reuters,adversarial
4ab8425a5993f7c606c2,India's decision to limit Chinese investments in strategic sectors signals growing distrust in bilateral trade relations - Bloomberg,CN,IN,synthetic-Business Standard,urn:synthetic:4ab8425a5993f7c606c2,2026-04-17T12:26:00Z,India's decision to limit Chinese investments in strategic sectors signals growing distrust in bilateral trade relations - Bloomberg,adversarial
c2db43c804d128eba7f1,"Trade war fears mount as India imposes restrictions on Chinese FDI, threatening regional economic integration - Financial Times",CN,IN,synthetic-LiveMint,urn:synthetic:c2db43c804d128eba7f1,2026-04-17T12:26:00Z,"Trade war fears mount as India imposes restrictions on Chinese FDI, threatening regional economic integration - Financial Times",adversarial
d8f1dd0797fc6fc5624b,China-India border tensions: Economic sanctions could deepen hostilities and disrupt supply chains - CNBC,CN,IN,synthetic-The Guardian,urn:synthetic:d8f1dd0797fc6fc5624b,2026-04-17T12:26:00Z,China-India border tensions: Economic sanctions could deepen hostilities and disrupt supply chains - CNBC,adversarial
78ec19616db4a85ae259,"India accuses China of economic espionage, raising concerns about intellectual property rights in bilateral trade relations - Forbes",CN,IN,synthetic-Business Standard,urn:synthetic:78ec19616db4a85ae259,2026-04-17T12:26:00Z,"India accuses China of economic espionage, raising concerns about intellectual property rights in bilateral trade relations - Forbes",adversarial
779f7f8042aa394ac6d1,Trade war looms as India imposes tariffs on Chinese goods amid escalating border tensions - CNN Business,CN,IN,synthetic-LiveMint,urn:synthetic:779f7f8042aa394ac6d1,2026-04-17T12:26:00Z,Trade war looms as India imposes tariffs on Chinese goods amid escalating border tensions - CNN Business,adversarial
e5d4a3c1ea2572fcfc95,China-India border conflict: Economic coercion and trade restrictions threaten regional stability and economic growth - The Diplomat,CN,IN,synthetic-The Guardian,urn:synthetic:e5d4a3c1ea2572fcfc95,2026-04-17T12:26:00Z,China-India border conflict: Economic coercion and trade restrictions threaten regional stability and economic growth - The Diplomat,adversarial
b514ce82960227b467ff,India's move to limit Chinese investments in strategic sectors could signal a new era of economic decoupling - NDTV,CN,IN,synthetic-LiveMint,urn:synthetic:b514ce82960227b467ff,2026-04-17T12:26:00Z,India's move to limit Chinese investments in strategic sectors could signal a new era of economic decoupling - NDTV,adversarial
95cd4af38bbe19cf0cf8,"China's growing influence in South Asia fuels concerns about economic dominance, sparking calls for Indian countermeasures - Quartz",CN,IN,synthetic-The Economic Times,urn:synthetic:95cd4af38bbe19cf0cf8,2026-04-17T12:26:00Z,"China's growing influence in South Asia fuels concerns about economic dominance, sparking calls for Indian countermeasures - Quartz",adversarial
76aed3a4854d31412403,India-China trade war: Escalating hostilities threaten to disrupt global supply chains and impact the world economy - The New York Times,CN,IN,synthetic-CNBC,urn:synthetic:76aed3a4854d31412403,2026-04-17T12:26:00Z,India-China trade war: Escalating hostilities threaten to disrupt global supply chains and impact the world economy - The New York Times,adversarial
